TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-11 15:51:34,1778514694952,dashboard-sigma-puce-87.vercel.app/api/backend/api/compliance/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fcompliance%2F6a01faf4bd88351edd8370dc,200,4kfh6-1778514694952-efce95f21b8d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,604,iad1,274,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2XMWSJDDXZJQWK3NSBX,TsIKDs2Mk1xv,2,,
2026-05-11 15:51:32,1778514692917,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,c4bxj-1778514692917-ec923a1fe0b0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2SQTZ3NENDP27PV6X9P,DXCfUfYyhj4U,1,,
2026-05-11 15:51:32,1778514692917,dashboard-sigma-puce-87.vercel.app/api/backend/api/cves/summary,GET,nxtPpath=api%2Fcves%2Fsummary,200,c4bxj-1778514692917-ec923a1fe0b0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,2096,iad1,274,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2XMWSJDDXZJQWK3NSBX,TsIKDs2Mk1xv,2,,
2026-05-11 15:51:32,1778514692916,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,lm2td-1778514692916-a8a6941aff0c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2SQTZ3NENDP26Z60NRR,N6VvV0zhd5b2,1,,
2026-05-11 15:51:32,1778514692916,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/overview,GET,nxtPpath=api%2Fmetrics%2Foverview,200,lm2td-1778514692916-a8a6941aff0c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1343,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2MT6M3Y7M867D4428FY,phtP4HKf7xi1,2,,
2026-05-11 15:51:32,1778514692916,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,dwdlb-1778514692916-59fbd10a9225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2STH4BXP7QJP3HT0Z3V,SZgwvokvAXPS,1,,
2026-05-11 15:51:32,1778514692916,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/alerts,GET,nxtPpath=api%2Fmetrics%2Falerts,200,dwdlb-1778514692916-59fbd10a9225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1512,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2XSBSP90ACM9YJ9QK21,YU2LW4qtAD8x,1,,
2026-05-11 15:51:32,1778514692916,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,4kfh6-1778514692916-5cb75f3270c4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2SR4FFTF2SZ7P0S99Y0,EFgfkR8o6iOn,1,,
2026-05-11 15:51:32,1778514692916,dashboard-sigma-puce-87.vercel.app/api/backend/api/metrics/progress,GET,nxtPpath=api%2Fmetrics%2Fprogress,200,4kfh6-1778514692916-5cb75f3270c4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,1092,iad1,277,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2XR2Y057JHFPTJEY8QV,w6fQWEeixUdr,1,,
2026-05-11 15:51:32,1778514692615,dashboard-sigma-puce-87.vercel.app/api/backend/api/plan,POST,nxtPpath=api%2Fplan,201,c27c9-1778514692615-bd20d8160f56,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,10,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2GNEX5BZWXXMGED029Y,DXCfUfYyhj4U,1,,
2026-05-11 15:51:32,1778514692615,dashboard-sigma-puce-87.vercel.app/api/backend/api/plan,POST,nxtPpath=api%2Fplan,201,c27c9-1778514692615-bd20d8160f56,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,2005,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS2MT6M3Y7M867D4428FY,phtP4HKf7xi1,2,,
2026-05-11 15:51:31,1778514691741,dashboard-sigma-puce-87.vercel.app/api/backend/api/monitoring/6a01faf4bd88351edd8370dc/changes,GET,nxtPpath=api%2Fmonitoring%2F6a01faf4bd88351edd8370dc%2Fchanges,200,8q7v7-1778514691741-a644b65f9430,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1N3YF7C07QGRX8GH44G,SZgwvokvAXPS,1,,
2026-05-11 15:51:31,1778514691741,dashboard-sigma-puce-87.vercel.app/api/backend/api/monitoring/6a01faf4bd88351edd8370dc/changes,GET,nxtPpath=api%2Fmonitoring%2F6a01faf4bd88351edd8370dc%2Fchanges,200,8q7v7-1778514691741-a644b65f9430,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,355,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1RSB8XJXJRRPYS446G3,w6fQWEeixUdr,1,,
2026-05-11 15:51:31,1778514691740,dashboard-sigma-puce-87.vercel.app/api/backend/api/control/activity/recent,GET,limit=8,200,lm2td-1778514691740-c9a142b0d867,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1N270CFRFSW3VGPMRQ9,EFgfkR8o6iOn,1,,
2026-05-11 15:51:31,1778514691740,dashboard-sigma-puce-87.vercel.app/api/backend/api/control/activity/recent,GET,limit=8,200,lm2td-1778514691740-c9a142b0d867,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,362,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1RRXW1A31F2DR9DDX80,YU2LW4qtAD8x,1,,
2026-05-11 15:51:31,1778514691740,dashboard-sigma-puce-87.vercel.app/api/backend/api/monitoring/6a01faf4bd88351edd8370dc/snapshots,GET,limit=8,200,c4bxj-1778514691740-2bf4e8ecb185,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,8,bom1,254,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1N270CFRFSW3Y63FYSH,DXCfUfYyhj4U,1,,
2026-05-11 15:51:31,1778514691740,dashboard-sigma-puce-87.vercel.app/api/backend/api/monitoring/6a01faf4bd88351edd8370dc/snapshots,GET,limit=8,200,c4bxj-1778514691740-2bf4e8ecb185,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,372,iad1,274,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1S2DCK5AFM2R27YEJ61,phtP4HKf7xi1,3,,
2026-05-11 15:51:31,1778514691739,dashboard-sigma-puce-87.vercel.app/api/backend/api/control/killswitch,GET,engagementId=6a01faf4bd88351edd8370dc,200,22t8v-1778514691739-7bc1a955ab7b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1MZR8ZJ3TH96A1GMZ61,53CcdgK15a2Z,1,,
2026-05-11 15:51:31,1778514691739,dashboard-sigma-puce-87.vercel.app/api/backend/api/control/killswitch,GET,engagementId=6a01faf4bd88351edd8370dc,200,22t8v-1778514691739-7bc1a955ab7b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,331,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1S2DCK5AFM2QWGZF51Z,bTjxkTbkSCsf,1,,
2026-05-11 15:51:31,1778514691738,dashboard-sigma-puce-87.vercel.app/api/backend/api/control/scope/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fcontrol%2Fscope%2F6a01faf4bd88351edd8370dc,200,q98nh-1778514691738-d183632f9996,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1MYFVP4N6YMWF74M05C,1AcoMK63x8vS,1,,
2026-05-11 15:51:31,1778514691738,dashboard-sigma-puce-87.vercel.app/api/backend/api/control/scope/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fcontrol%2Fscope%2F6a01faf4bd88351edd8370dc,200,q98nh-1778514691738-d183632f9996,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,473,iad1,274,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1RPM6NP91K8JRDVJTF1,TsIKDs2Mk1xv,1,,
2026-05-11 15:51:31,1778514691738,dashboard-sigma-puce-87.vercel.app/api/backend/api/control/preview/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fcontrol%2Fpreview%2F6a01faf4bd88351edd8370dc,200,cxgck-1778514691738-2853484e1f0a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1NT6M7XX9Q4S8D56S1J,DXCfUfYyhj4U,1,,
2026-05-11 15:51:31,1778514691738,dashboard-sigma-puce-87.vercel.app/api/backend/api/control/preview/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fcontrol%2Fpreview%2F6a01faf4bd88351edd8370dc,200,cxgck-1778514691738-2853484e1f0a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,363,iad1,274,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1S2DCK5AFM2R27YEJ61,phtP4HKf7xi1,3,,
2026-05-11 15:51:31,1778514691737,dashboard-sigma-puce-87.vercel.app/api/backend/api/decisions/6a01faf4bd88351edd8370dc/brief,GET,nxtPpath=api%2Fdecisions%2F6a01faf4bd88351edd8370dc%2Fbrief,404,dqgl7-1778514691737-7675c8932894,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,9,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1N3YF7C07QGRTWPD3W9,N6VvV0zhd5b2,1,,
2026-05-11 15:51:31,1778514691737,dashboard-sigma-puce-87.vercel.app/api/backend/api/decisions/6a01faf4bd88351edd8370dc/brief,GET,nxtPpath=api%2Fdecisions%2F6a01faf4bd88351edd8370dc%2Fbrief,404,dqgl7-1778514691737-7675c8932894,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,347,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1S2DCK5AFM2R0DB1CES,6iPgglzQYvB8,1,,
2026-05-11 15:51:31,1778514691737,dashboard-sigma-puce-87.vercel.app/api/backend/api/plan/engagement/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fplan%2Fengagement%2F6a01faf4bd88351edd8370dc,200,c27c9-1778514691737-fbe912798f15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1NNRNZ6QPR3T7H5RQY8,N6VvV0zhd5b2,1,,
2026-05-11 15:51:31,1778514691737,dashboard-sigma-puce-87.vercel.app/api/backend/api/plan/engagement/6a01faf4bd88351edd8370dc,GET,nxtPpath=api%2Fplan%2Fengagement%2F6a01faf4bd88351edd8370dc,200,c27c9-1778514691737-fbe912798f15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,543,iad1,275,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVS1S2DCK5AFM2R27YEJ61,phtP4HKf7xi1,3,,
2026-05-11 15:51:22,1778514682503,dashboard-sigma-puce-87.vercel.app/api/backend/api/realtime/status,GET,nxtPpath=api%2Frealtime%2Fstatus,200,qrplr-1778514682503-a741801e965c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,105,iad1,273,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRRQY7XJVQXWH5EGRP23E,YU2LW4qtAD8x,1,,
2026-05-11 15:51:22,1778514682503,dashboard-sigma-puce-87.vercel.app/api/backend/api/realtime/status,GET,nxtPpath=api%2Frealtime%2Fstatus,200,qrplr-1778514682503-a741801e965c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRRMA8MSF9B6D7HQQRCF0,53CcdgK15a2Z,1,,
2026-05-11 15:51:22,1778514682502,dashboard-sigma-puce-87.vercel.app/api/backend/api/research/log,GET,limit=5,200,44gxm-1778514682502-7c732663168a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRRMCHTJ6KTA79QM4SFF6,1AcoMK63x8vS,1,,
2026-05-11 15:51:22,1778514682502,dashboard-sigma-puce-87.vercel.app/api/backend/api/research/log,GET,limit=5,200,44gxm-1778514682502-7c732663168a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,558,iad1,274,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRRR0W9WS2AM1RMHVSNTA,TsIKDs2Mk1xv,1,,
2026-05-11 15:51:21,1778514681453,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/history,GET,limit=5,200,vnbxp-1778514681453-4aaef8f7e3ba,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRQKJQJ4805ACSKP8KBE6,53CcdgK15a2Z,1,,
2026-05-11 15:51:21,1778514681453,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/history,GET,limit=5,200,vnbxp-1778514681453-4aaef8f7e3ba,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,479,iad1,273,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRQQK96G47RFXXMYS0EVX,YU2LW4qtAD8x,1,,
2026-05-11 15:51:21,1778514681450,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/active,GET,nxtPpath=api%2Fprompts%2Factive,200,44gxm-1778514681450-720e09db6820,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,6,bom1,255,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRQKF2PX5N498E7D0F5RT,1AcoMK63x8vS,1,,
2026-05-11 15:51:21,1778514681450,dashboard-sigma-puce-87.vercel.app/api/backend/api/prompts/active,GET,nxtPpath=api%2Fprompts%2Factive,200,44gxm-1778514681450-720e09db6820,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,734,iad1,273,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRQQEQBHT1BCDG90CKMWD,TsIKDs2Mk1xv,1,,
2026-05-11 15:51:21,1778514681442,dashboard-sigma-puce-87.vercel.app/api/backend/api/orchestrate/status,GET,nxtPpath=api%2Forchestrate%2Fstatus,200,l4qjc-1778514681442-b8ef0b8f25f7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,middleware,/_middleware,dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,7,bom1,256,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRQK6C5C6FXX2AYJA8HXF,53CcdgK15a2Z,1,,
2026-05-11 15:51:21,1778514681442,dashboard-sigma-puce-87.vercel.app/api/backend/api/orchestrate/status,GET,nxtPpath=api%2Forchestrate%2Fstatus,200,l4qjc-1778514681442-b8ef0b8f25f7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,,MISS,function,/api/backend/[...path],dashboard-sigma-puce-87.vercel.app,dashboard-c0sptkr4p-zeronishanthrajs-boops-projects.vercel.app,dpl_D19oLETrV1CSzjESxYgnkTd1ar8j,104,iad1,276,2048,,prj_AERjwM0wQgNRYtkdenvy4650Nb62,,,01KRBVRQQ8EX3FCNB1BN9QFET8,w6fQWEeixUdr,1,,
